system:index,mode,presence,row_code,scientificName,year,.geo
0000000000000000030b,17.0,0,780,Aedes triseriatus,2025.0,"{""type"":""Polygon"",""coordinates"":[[[-77.34484682142961,38.938547420711124],[-77.35171044665735,38.93679244090485],[-77.35589654443079,38.932212148203945],[-77.35577282793162,38.92659318239217],[-77.35138843231621,38.922126928313105],[-77.34445350501748,38.92055489255282],[-77.33767192037092,38.92248998395728],[-77.33368782050186,38.92717773969065],[-77.33405535128219,38.93279025215409],[-77.33863205739698,38.93713860647475],[-77.34484682142961,38.938547420711124]]]}"
0000000000000000030f,1.0,0,784,Aedes triseriatus,2025.0,"{""type"":""Polygon"",""coordinates"":[[[-78.02545279252021,34.55614736448557],[-78.03193515960744,34.554392414348115],[-78.03588882906121,34.54981216887376],[-78.03577210429455,34.5441932013506],[-78.03163122099521,34.53972689903861],[-78.0250813113496,34.538154836424695],[-78.01867623850573,34.54008996015359],[-78.01491343675968,34.54477776188972],[-78.01526067808874,34.550390269271446],[-78.01958324815409,34.55473857457359],[-78.02545279252021,34.55614736448557]]]}"
0000000000000000013b,17.0,0,316,Aedes vexans,2017.37837837838,"{""type"":""Polygon"",""coordinates"":[[[-116.37145216971855,43.71104747349635],[-116.37883788309301,43.709292456884434],[-116.38334225971012,43.704712105598716],[-116.38320896360166,43.69909314191238],[-116.37849110788085,43.694626947666485],[-116.37102895306487,43.693054945217185],[-116.36373178813693,43.694989996524264],[-116.35944464694964,43.69967769519059],[-116.35983995620612,43.70529021395553],[-116.36476466780091,43.709638629084296],[-116.37145216971855,43.71104747349635]]]}"
00000000000000000144,17.0,0,325,Aedes vexans,2017.33333333333,"{""type"":""Polygon"",""coordinates"":[[[-116.23034837598331,43.636348612649016],[-116.23772490236327,43.63459359665694],[-116.24222367840952,43.63001324635784],[-116.24209055094883,43.6243942826357],[-116.23737856298354,43.61992808738216],[-116.22992568546498,43.61835608437188],[-116.22263759289022,43.620291136354226],[-116.2183557842042,43.6249788359816],[-116.2187506047361,43.63059135464045],[-116.22366919266445,43.634939768745156],[-116.23034837598331,43.636348612649016]]]}"
00000000000000000155,14.0,0,342,Aedes vexans,2016.28985507246,"{""type"":""Polygon"",""coordinates"":[[[-112.01394727467441,40.80605015560163],[-112.02100035373658,40.80429516202829],[-112.02530194841304,40.799714847413604],[-112.02517475665067,40.79409588239653],[-112.02066935575282,40.78962965069821],[-112.0135431080487,40.78805762739812],[-112.00657442960772,40.7899927038039],[-112.00248036290807,40.79468043819124],[-112.00285797487084,40.800292953012104],[-112.00756096492131,40.80464133007812],[-112.01394727467441,40.80605015560163]]]}"
00000000000000000157,17.0,0,344,Aedes vexans,2017.09090909091,"{""type"":""Polygon"",""coordinates"":[[[-111.93924841382706,40.822646929722566],[-111.94630325741046,40.820891936023436],[-111.95060592778974,40.81631162120855],[-111.95047870365521,40.81069265619874],[-111.94597217574837,40.806226424704896],[-111.93884414614591,40.80465440151863],[-111.93187372517163,40.806589477787384],[-111.92777863427135,40.81127721197971],[-111.92815634012271,40.8168897268221],[-111.93286050634387,40.82123810409592],[-111.93924841382706,40.822646929722566]]]}"
00000000000000000164,15.0,0,357,Aedes vexans,2017.14285714286,"{""type"":""Polygon"",""coordinates"":[[[-116.37145216971855,43.72764870671833],[-116.3788399296455,43.72589368996844],[-116.38334555388053,43.721313338463126],[-116.3832122202026,43.71569437478476],[-116.37849305734389,43.71122818076315],[-116.37102883585973,43.7096561784387],[-116.36372964991821,43.71159122959548],[-116.35944132082952,43.7162789280479],[-116.3598367389569,43.72189144683646],[-116.3647628146977,43.726239862193154],[-116.37145216971855,43.72764870671833]]]}"
00000000000000000190,14.0,0,401,Aedes vexans,2017.9000244140625,"{""type"":""Polygon"",""coordinates"":[[[-112.12184860196568,40.80605015560163],[-112.12890168102786,40.80429516202829],[-112.13320327570432,40.799714847413604],[-112.13307608394194,40.79409588239653],[-112.12857068304409,40.7896296506982],[-112.12144443533997,40.78805762739812],[-112.114475756899,40.7899927038039],[-112.11038169019935,40.79468043819125],[-112.11075930216212,40.800292953012104],[-112.11546229221258,40.80464133007812],[-112.12184860196568,40.80605015560163]]]}"
0000000000000000019c,17.0,0,413,Aedes vexans,2015.59016393443,"{""type"":""Polygon"",""coordinates"":[[[-111.94754680088752,40.83924816294454],[-111.9546034109422,40.83749316911953],[-111.95890715821301,40.83291285410428],[-111.95877990167041,40.82729388910174],[-111.95427224550915,40.822827657812525],[-111.94714243203926,40.82125563474019],[-111.94017026660609,40.823190710871806],[-111.93607415037326,40.82787844486896],[-111.93645195021692,40.83349095973291],[-111.9411572939085,40.837839337214696],[-111.94754680088752,40.83924816294454]]]}"
000000000000000001c2,14.0,0,451,Aedes vexans,2016.93023255814,"{""type"":""Polygon"",""coordinates"":[[[-112.04714974111836,40.8143485426621],[-112.05420370225681,40.81259354902586],[-112.05850583467232,40.80801323431109],[-112.05837862672726,40.80239426929766],[-112.05387266244263,40.79792803770155],[-112.04674552397547,40.796356014458375],[-112.03977597444987,40.798291090795644],[-112.03568139575688,40.802978825085496],[-112.03605905465417,40.808591339917115],[-112.04076263266712,40.812939717087026],[-112.04714974111836,40.8143485426621]]]}"
000000000000000001d5,14.0,0,470,Aedes vexans,2016.55357142857,"{""type"":""Polygon"",""coordinates"":[[[-112.01394727467441,40.8143485426621],[-112.02100123581286,40.81259354902586],[-112.02530336822836,40.80801323431109],[-112.02517616028331,40.80239426929766],[-112.02067019599869,40.79792803770156],[-112.01354305753152,40.796356014458375],[-112.00657350800591,40.798291090795644],[-112.00247892931293,40.802978825085496],[-112.00285658821022,40.80859133991713],[-112.00756016622317,40.81293971708703],[-112.01394727467441,40.8143485426621]]]}"
000000000000000001e1,17.0,0,482,Aedes vexans,2014.72727272727,"{""type"":""Polygon"",""coordinates"":[[[-111.86454955297975,40.7562464559357],[-111.87159734589831,40.754491462739416],[-111.87589571798935,40.74991114872493],[-111.87576862320685,40.744292183686085],[-111.87126659859679,40.739825951374776],[-111.8641456890955,40.73825392773342],[-111.85718223092769,40.74018900454999],[-111.85309123252311,40.74487673952198],[-111.8534685632143,40.75048925427827],[-111.8581680296983,40.75483763072132],[-111.86454955297975,40.7562464559357]]]}"
000000000000000001e2,17.0,0,483,Aedes vexans,2017.5,"{""type"":""Polygon"",""coordinates"":[[[-116.36314932355707,43.66124823293146],[-116.37052890833445,43.65949321673295],[-116.37502954883969,43.65491286610524],[-116.37489636523564,43.64929390239502],[-116.37018242386442,43.6448277074771],[-116.36272645788553,43.64325570465365],[-116.35543534507744,43.6451907564111],[-116.35115176117444,43.64987845571839],[-116.35154674440561,43.655490974412565],[-116.35646737093411,43.65983938885835],[-116.36314932355707,43.66124823293146]]]}"
00000000000000000219,8.0,0,538,Aedes vexans,2017.72222222222,"{""type"":""Polygon"",""coordinates"":[[[-112.1052473687437,40.78944892237966],[-112.11229868428514,40.78769392893207],[-112.11659920386862,40.783113614517546],[-112.11647204445998,40.77749464949322],[-112.11196776993211,40.77302841759046],[-112.10484330311617,40.77145639417655],[-112.09787636622063,40.77339147071933],[-112.09378332314091,40.778079205301665],[-112.0941608412682,40.78369172010099],[-112.09886265581483,40.78804009695924],[-112.1052473687437,40.78944892237966]]]}"
0000000000000000024e,17.0,0,591,Aedes vexans,2017.125,"{""type"":""Polygon"",""coordinates"":[[[-112.03054850789638,40.789448922379655],[-112.0375998234378,40.78769392893206],[-112.0419003430213,40.78311361451754],[-112.04177318361265,40.777494649493214],[-112.03726890908477,40.77302841759046],[-112.03014444226882,40.771456394176546],[-112.0231775053733,40.773391470719325],[-112.01908446229358,40.77807920530166],[-112.01946198042089,40.783691720100975],[-112.02416379496749,40.78804009695924],[-112.03054850789638,40.789448922379655]]]}"
00000000000000000285,17.0,0,646,Aedes vexans,2017.5,"{""type"":""Polygon"",""coordinates"":[[[-116.3548509364966,43.66954661999192],[-116.36223154143053,43.66779160372456],[-116.3667328038431,43.663211252987296],[-116.36659960151185,43.65759228928105],[-116.36188500856417,43.65312609447502],[-116.3544280124011,43.65155409171388],[-116.34713589216659,43.65348914339632],[-116.34285171612369,43.658176842596895],[-116.34324675362463,43.663789361302854],[-116.34816806014686,43.66813777586236],[-116.3548509364966,43.66954661999192]]]}"
00000000000000000309,17.0,0,778,Aedes vexans,2015.71428571429,"{""type"":""Polygon"",""coordinates"":[[[-111.92265163970613,40.78114607621815],[-111.92970207380313,40.77939108283342],[-111.93400205603271,40.77481076851898],[-111.93387491279512,40.76919180349102],[-111.92937120125045,40.76472557148606],[-111.92224762455957,40.76315354801525],[-111.9152815581248,40.76508862462652],[-111.91118902667168,40.769776359306334],[-111.91156649789802,40.775388874094894],[-111.91626772490326,40.77973725084928],[-111.92265163970613,40.78114607621815]]]}"
000000000000000001bd,18.0,0,446,Aedes vexans,2012.0,"{""type"":""Polygon"",""coordinates"":[[[-121.11904814312028,48.724245342045506],[-121.12714083080876,48.72249027985399],[-121.13207618394797,48.71790985602077],[-121.1319298991901,48.712290894970245],[-121.12676049997197,48.70782477481763],[-121.11858443945026,48.706252813616686],[-121.1105891390047,48.70818781527182],[-121.10589164229889,48.7128754432697],[-121.10632454964659,48.71848796983423],[-121.11172049288336,48.72283646026425],[-121.11904814312028,48.724245342045506]]]}"
0000000000000000017e,5.0,0,383,Culex pipiens,2020.22222222222,"{""type"":""Polygon"",""coordinates"":[[[-78.13334520160939,38.888748180146244],[-78.14020401285376,38.88699320069704],[-78.14438717586498,38.882412908564504],[-78.14426354766019,38.87679394273212],[-78.1398822267673,38.87232768807257],[-78.13295216090016,38.87075565198912],[-78.12617533028676,38.87269074378259],[-78.12219402465335,38.87737850006959],[-78.12256129926097,38.882991012471905],[-78.12713479651819,38.88733936620261],[-78.13334520160939,38.888748180146244]]]}"
00000000000000000213,17.0,0,532,Culex pipiens,2019.76923076923,"{""type"":""Polygon"",""coordinates"":[[[-86.10134854682025,39.67725101942708],[-86.1082850026514,39.67549603426439],[-86.1125155002974,39.67091573303736],[-86.11239044793102,39.66529676753474],[-86.10795953495173,39.66083052216348],[-86.10095105931418,39.65925849125118],[-86.0940975511503,39.66119357681999],[-86.09007117738247,39.665881324248126],[-86.09044258372465,39.671493837628844],[-86.09506783649707,39.67584220079917],[-86.10134854682025,39.67725101942708]]]}"
000000000000000002a7,15.0,0,680,Culex pipiens,2019.78571428571,"{""type"":""Polygon"",""coordinates"":[[[-85.97685044540805,39.74364703411289],[-85.98379357992883,39.74189204846316],[-85.98802814911302,39.73731174646089],[-85.98790297423903,39.73169278098637],[-85.98346779554036,39.72722653640689],[-85.97645257540628,39.72565450593539],[-85.96959247174412,39.72758959097359],[-85.9655622213887,39.73227733764657],[-85.9659339831198,39.73788985111069],[-85.97056368769817,39.74223821508567],[-85.97685044540805,39.74364703411289]]]}"
0000000000000000021f,7.0,0,544,Culex pipiens,2009.0,"{""type"":""Polygon"",""coordinates"":[[[-97.73795242892422,24.546348401508162],[-97.74382157585552,24.5445935090802],[-97.74740141060167,24.540013355471423],[-97.74729593838872,24.53439438462438],[-97.74354672145057,24.52992798848902],[-97.73761606708558,24.52835587363681],[-97.7318165693099,24.530291060246192],[-97.72840970559169,24.53497895146682],[-97.72872432046448,24.540591448958434],[-97.7326381402467,24.54493965891002],[-97.73795242892422,24.546348401508162]]]}"
000000000000000001c7,17.0,0,456,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-85.98515329156956,39.8930492149086],[-85.99211153562356,39.891294228159516],[-85.99635531604865,39.886713924407346],[-85.99622986401545,39.88109495899629],[-85.99178503476772,39.876628716203996],[-85.98475455622906,39.875056686727476],[-85.97787953124812,39.87699177056798],[-85.97384051069521,39.88167951553641],[-85.97421307643607,39.88729202918878],[-85.97885285255444,39.89164039498005],[-85.98515329156956,39.8930492149086]]]}"
000000000000000001e6,17.0,0,487,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-87.81944910091505,41.860150430928876],[-87.82661723610346,41.85839542923906],[-87.83098897213347,41.8538151017051],[-87.83085966933572,41.848196137156734],[-87.82628078153718,41.84372991865297],[-87.81903834495986,41.842157902698695],[-87.81195604443536,41.844092970262096],[-87.8077951944464,41.84878069206488],[-87.80817892823468,41.85439320827537],[-87.81295861069268,41.858741598750946],[-87.81944910091505,41.860150430928876]]]}"
0000000000000000029d,17.0,0,670,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-86.05155376535642,39.76854665439533],[-86.05849941022119,39.76679166856272],[-86.06273550978942,39.76221136626933],[-86.06261028886775,39.756592400805374],[-86.05817350679729,39.752126156523204],[-86.05115575158457,39.75055412621723],[-86.0442931688483,39.75248921105619],[-86.04026146138544,39.75717695744561],[-86.04063335669761,39.76278947094103],[-86.0452647345927,39.767137835218165],[-86.05155376535642,39.76854665439533]]]}"
000000000000000002a0,17.0,0,673,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-87.80284786769307,41.793749957142005],[-87.81000857266257,41.7919949559713],[-87.81437577903891,41.78741462926362],[-87.81424661258248,41.78179566468527],[-87.80967247049722,41.77732944533762],[-87.8024375372694,41.775757428913536],[-87.79536257433473,41.777692497042466],[-87.79120603714826,41.782380219650115],[-87.79158937560794,41.787992735771745],[-87.79636410535012,41.792341125389676],[-87.80284786769307,41.793749957142005]]]}"
000000000000000002b4,17.0,0,693,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-87.79454948063261,41.91824805855423],[-87.80172413752186,41.91649305640933],[-87.80609984934817,41.911912728151],[-87.80597042687855,41.906293763628916],[-87.80138737364153,41.901827545864954],[-87.79413835117724,41.90025553032255],[-87.78704961025726,41.90219059739017],[-87.78288497480693,41.90687831848735],[-87.78326905558407,41.91249083477575],[-87.7880530851714,41.91683922600319],[-87.79454948063261,41.91824805855423]]]}"
000000000000000002f2,17.0,0,755,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-86.11794978004222,39.83495158728325],[-86.12490213506682,39.83319660096224],[-86.12914232535718,39.82861629789145],[-86.1290169813491,39.8229973324557],[-86.12457591345942,39.81853108896749],[-86.11755138197252,39.816959059103546],[-86.1106821726622,39.81889414341041],[-86.10664657034528,39.823581889042565],[-86.10701882271934,39.829194402621624],[-86.11165467339629,39.833542767705666],[-86.11794978004222,39.83495158728325]]]}"
00000000000000000304,17.0,0,773,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-86.10134854682025,39.80174912083929],[-86.10829754397827,39.7999941347626],[-86.11253568720885,39.7954138320807],[-86.11241040479524,39.789794866630835],[-86.10797148159499,39.785328622745446],[-86.10095034105905,39.78375659266039],[-86.09408444778748,39.78569167723342],[-86.09005079451508,39.79037942324439],[-86.09042286821004,39.795991936781625],[-86.09505648063869,39.800340301462015],[-86.10134854682025,39.80174912083929]]]}"
00000000000000000319,17.0,0,794,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-87.86924834147995,41.876747205049796],[-87.87641833776331,41.874992203230065],[-87.8807912083647,41.87041187548931],[-87.88066187141638,41.86479291094844],[-87.87608179492842,41.86032669265588],[-87.86883747893916,41.858754676819196],[-87.86175334052156,41.86068974424106],[-87.85759141027711,41.8653774658424],[-87.8579752430856,41.87098998207512],[-87.86275616608212,41.87533837276535],[-87.86924834147995,41.876747205049796]]]}"
00000000000000000320,17.0,0,801,Culex pipiens,2020.0,"{""type"":""Polygon"",""coordinates"":[[[-86.1843502538291,39.735348647052426],[-86.19129255241272,39.733593661463615],[-86.19552661198354,39.729013359558316],[-86.19540145244326,39.723394394080294],[-86.19096680766268,39.71892814940176],[-86.18395243170234,39.71735611887513],[-86.17709315356458,39.7192912039797],[-86.17306338842162,39.72397895074715],[-86.1734351056706,39.72959146420082],[-86.17806425303944,39.73393982807515],[-86.1843502538291,39.735348647052426]]]}"
00000000000000000324,17.0,0,805,Culex pipiens,2022.0,"{""type"":""Polygon"",""coordinates"":[[[-73.85054808561465,40.7562464559357],[-73.85759587853319,40.754491462739416],[-73.86189425062425,40.74991114872493],[-73.86176715584173,40.744292183686085],[-73.85726513123169,40.739825951374776],[-73.85014422173037,40.73825392773341],[-73.84318076356257,40.74018900454999],[-73.839089765158,40.74487673952198],[-73.83946709584919,40.75048925427828],[-73.84416656233319,40.75483763072132],[-73.85054808561465,40.7562464559357]]]}"
00000000000000000151,15.0,0,338,Culex pipiens,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-101.14095107066989,20.230348819069466],[-101.14664081101678,20.22859394857272],[-101.15011128285094,20.224013829876885],[-101.1500091122806,20.21839485776839],[-101.14637448067502,20.213928425976],[-101.14062498250685,20.21235629127015],[-101.13500263953635,20.214291501777776],[-101.13169990999977,20.218979427006214],[-101.13200498957772,20.224591920737403],[-101.13579923055573,20.228940094451872],[-101.14095107066989,20.230348819069466]]]}"
0000000000000000025d,17.0,0,606,Culex pipiens,2024.0,"{""type"":""Polygon"",""coordinates"":[[[-75.70144512818213,39.66894817326556],[-75.7083807503993,39.66719318816371],[-75.71261073984806,39.66261288703351],[-75.71248570277263,39.65699392152739],[-75.70805532222766,39.652527676057225],[-75.70104768841804,39.650955645089866],[-75.69419500348458,39.652890730724955],[-75.69016911358075,39.65757847824742],[-75.69054047556428,39.663190991617725],[-75.6951651726756,39.66753935468753],[-75.70144512818213,39.66894817326556]]]}"
00000000000000000160,17.0,0,353,Culex pipiens,2025.0,"{""type"":""Polygon"",""coordinates"":[[[-81.28735209963168,29.036649785025],[-81.29345830140288,29.034894868111937],[-81.2971826483155,29.030314675525588],[-81.29707282311273,29.024695706088014],[-81.29317219899922,29.02022934976093],[-81.28700216189978,29.018657257073226],[-81.2809685694958,29.02059241700267],[-81.2774241096969,29.025280270256097],[-81.27775133389142,29.030892771944785],[-81.28182316355044,29.035241022352473],[-81.28735209963168,29.036649785025]]]}"
000000000000000002ff,17.0,0,768,Culex pipiens,2025.0,"{""type"":""Polygon"",""coordinates"":[[[-83.68604970661497,42.24194758132702],[-83.6932610547331,42.24019257663128],[-83.69765913445289,42.23561224431274],[-83.69752903868037,42.22999327993798],[-83.69292255060397,42.22552706632077],[-83.68563647584232,42.22395505308697],[-83.67851150116074,42.22589011737565],[-83.67432556862555,42.23057783451779],[-83.67471160154177,42.23619035124289],[-83.67952008815239,42.24053874668464],[-83.68604970661497,42.24194758132702]]]}"
00000000000000000112,17.0,0,275,Culex quinquefasciatus,2019.55555555556,"{""type"":""Polygon"",""coordinates"":[[[-81.44505266748783,28.563548081456492],[-81.45113121512063,28.561793167217964],[-81.45483870339551,28.557212978889098],[-81.45472938568444,28.55159400929751],[-81.45084642437847,28.54712764862219],[-81.44470431351388,28.545555553513513],[-81.43869803041785,28.547490716357153],[-81.43516962220755,28.55217857375771],[-81.43549537510214,28.557791074988014],[-81.43954877154655,28.56213932097671],[-81.44505266748783,28.563548081456492]]]}"
0000000000000000012c,17.0,0,301,Culex quinquefasciatus,2019.5625,"{""type"":""Polygon"",""coordinates"":[[[-81.54464668951655,28.688050641969763],[-81.55073245016237,28.68629572702974],[-81.55444433566119,28.6817155375842],[-81.55433488557549,28.676096568033014],[-81.55044731729106,28.671630208498165],[-81.54429792245254,28.670058114024474],[-81.53828451629468,28.671993276103763],[-81.53475192135821,28.676681132416597],[-81.53507805800493,28.682293633767127],[-81.53913626236975,28.68664188091485],[-81.54464668951655,28.688050641969763]]]}"
00000000000000000153,17.0,0,340,Culex quinquefasciatus,2019.5250244140625,"{""type"":""Polygon"",""coordinates"":[[[-81.44505266748783,28.55524969439604],[-81.45113073598391,28.5534947802042],[-81.45483793216582,28.54891459194966],[-81.45472862324812,28.543295622355387],[-81.45084596796852,28.538829261604157],[-81.44470434095409,28.5372571664532],[-81.43869853101936,28.539192329347728],[-81.43517040091949,28.54388018682069],[-81.43549612832284,28.54949268804299],[-81.43954920539305,28.553840933954525],[-81.44505266748783,28.55524969439604]]]}"
00000000000000000163,17.0,0,356,Culex quinquefasciatus,2019.59090909091,"{""type"":""Polygon"",""coordinates"":[[[-81.32884849403504,28.497147607669632],[-81.33492321348464,28.495392693804536],[-81.33862836800967,28.490812506070142],[-81.33851912055592,28.485193536457054],[-81.33463860432444,28.480727175174597],[-81.32850035930139,28.479155079727867],[-81.32249785664571,28.481090242978418],[-81.31897167046854,28.48577810095805],[-81.31929721969509,28.491390602124344],[-81.32334806441936,28.49573884749601],[-81.32884849403504,28.497147607669632]]]}"
00000000000000000177,14.0,0,376,Culex quinquefasciatus,2019.4000244140625,"{""type"":""Polygon"",""coordinates"":[[[-82.63194943128774,27.542650272573226],[-82.63797053729155,27.540895364025317],[-82.64164300792424,27.536315184755242],[-82.64153474455921,27.530696214836006],[-82.63768847139468,27.526229844908837],[-82.63160436698486,27.524657744648934],[-82.62565480891878,27.52659291369323],[-82.622159742154,27.53128077991776],[-82.6224824391708,27.536893280172702],[-82.62649754733164,27.541241516758966],[-82.63194943128774,27.542650272573226]]]}"
0000000000000000017c,17.0,0,381,Culex quinquefasciatus,2019.33333333333,"{""type"":""Polygon"",""coordinates"":[[[-81.51975152833516,28.563548081456492],[-81.52583007596796,28.561793167217964],[-81.52953756424286,28.557212978889098],[-81.52942824653178,28.55159400929751],[-81.5255452852258,28.547127648622194],[-81.51940317436123,28.545555553513513],[-81.51339689126519,28.547490716357153],[-81.50986848305489,28.55217857375771],[-81.51019423594947,28.557791074988017],[-81.5142476323939,28.56213932097671],[-81.51975152833516,28.563548081456492]]]}"
000000000000000001ae,17.0,0,431,Culex quinquefasciatus,2019.45454545455,"{""type"":""Polygon"",""coordinates"":[[[-81.3952489678219,28.472247987387203],[-81.40132225507985,28.47049307366202],[-81.40502653650766,28.465912886150353],[-81.40491731533874,28.460293916529203],[-81.4010377138532,28.455827555019273],[-81.39490091510991,28.4542554594459],[-81.38889982678394,28.456190622848904],[-81.38537447190899,28.460878481045484],[-81.38569994494004,28.4664909821878],[-81.3897498350205,28.470839227328288],[-81.3952489678219,28.472247987387203]]]}"
000000000000000001b2,17.0,0,435,Culex quinquefasciatus,2018.5,"{""type"":""Polygon"",""coordinates"":[[[-82.42445408196774,27.42645055822148],[-82.4304688392243,27.424695650314515],[-82.43413743954184,27.42011547206476],[-82.43402929272851,27.41449650210862],[-82.43018707452293,27.410030131139397],[-82.42410938125431,27.408458030299286],[-82.41816609270172,27.41039320004198],[-82.41467471100519,27.415081067260395],[-82.41499707029148,27.420693567405465],[-82.41900794664714,27.425041802932704],[-82.42445408196774,27.42645055822148]]]}"
000000000000000001d9,17.0,0,474,Culex quinquefasciatus,2019.39285714286,"{""type"":""Polygon"",""coordinates"":[[[-81.32884849403504,28.414150359761848],[-81.33491844667854,28.412395446362872],[-81.33862069524871,28.407815259370487],[-81.33851153528025,28.402196289730558],[-81.33463406362469,28.39772992769028],[-81.3285006322965,28.39615783182162],[-81.32250283699537,28.398092995580065],[-81.31897941766607,28.402780854282465],[-81.31930471328955,28.40839335536887],[-81.32335238064493,28.412741599970378],[-81.32884849403504,28.414150359761848]]]}"
00000000000000000200,3.0,0,513,Culex quinquefasciatus,2022.59459459459,"{""type"":""Polygon"",""coordinates"":[[[-81.99285323190367,29.70065006379257],[-81.99899938440406,29.69889514308412],[-82.00274808633853,29.69431494445599],[-82.00263752808353,29.688695975237003],[-81.99871138725621,29.684229625080444],[-81.99250100617526,29.682657535828337],[-81.98642796104717,29.684592691622278],[-81.98286031220987,29.68928053899053],[-81.98318966203153,29.694893041329685],[-81.98728812142645,29.699241298008342],[-81.99285323190367,29.70065006379257]]]}"
00000000000000000207,17.0,0,520,Culex quinquefasciatus,2020.66666666667,"{""type"":""Polygon"",""coordinates"":[[[-94.65035046378985,31.634548813368884],[-94.65662087944877,31.632793881310956],[-94.66044533596907,31.628213664616123],[-94.66033249819324,31.622594696050946],[-94.65632698977174,31.618128364346113],[-94.64999112139347,31.61655628536738],[-94.64379536120157,31.618491428795007],[-94.64015558489749,31.623179258564825],[-94.64049154689478,31.6287917628489],[-94.64467283611992,31.633140038279645],[-94.65035046378985,31.634548813368884]]]}"
00000000000000000234,17.0,0,565,Culex quinquefasciatus,2019.44444444444,"{""type"":""Polygon"",""coordinates"":[[[-81.22925001290528,28.588447701738943],[-81.23532999942478,28.586692787360246],[-81.23903836487887,28.58211259880826],[-81.23892902076072,28.576493629224746],[-81.2350451404325,28.572027268777305],[-81.22890157652616,28.570455173795487],[-81.22289387248786,28.57239033648641],[-81.2193646290892,28.577078193669642],[-81.21969045853618,28.58269069492397],[-81.22374481408754,28.587038941144232],[-81.22925001290528,28.588447701738943]]]}"
00000000000000000245,17.0,0,582,Culex quinquefasciatus,2019.42857142857,"{""type"":""Polygon"",""coordinates"":[[[-81.50315029511319,28.522047227952076],[-81.50922644857789,28.520292313947003],[-81.51293247731189,28.51571212598977],[-81.51282320354001,28.510093156384745],[-81.50894177139791,28.505626795329867],[-81.50280207825342,28.504054700009867],[-81.49679815946705,28.505989863107878],[-81.49327114092924,28.510677720870447],[-81.49359676644849,28.516290222060732],[-81.49764856703214,28.520638467663687],[-81.50315029511319,28.522047227952076]]]}"
00000000000000000279,17.0,0,634,Culex quinquefasciatus,2019.23529411765,"{""type"":""Polygon"",""coordinates"":[[[-81.43675428042738,28.638246942303827],[-81.44283715021271,28.63649202764462],[-81.44654727337392,28.63191183864609],[-81.44643787634134,28.626292869078732],[-81.44255215446049,28.62182650908735],[-81.43640567892334,28.620254414359458],[-81.43039512757578,28.622189576744727],[-81.42686421061237,28.626877433492986],[-81.42719019345681,28.632489934795384],[-81.43124647088351,28.636838181479146],[-81.43675428042738,28.638246942303827]]]}"
00000000000000000280,15.0,0,641,Culex quinquefasciatus,2019.55555555556,"{""type"":""Polygon"",""coordinates"":[[[-82.16715057388076,27.476249798786363],[-82.17316804732357,27.474494890604877],[-82.17683830347866,27.46991471191811],[-82.17673010680045,27.464295741977775],[-82.17288615376081,27.459829371454877],[-82.1668057176128,27.45825727086327],[-82.16085974677338,27.460192440306837],[-82.15736678849315,27.46488030709956],[-82.15768929227022,27.47049280729168],[-82.16170197911985,27.47484104327252],[-82.16715057388076,27.476249798786363]]]}"
0000000000000000028d,17.0,0,654,Culex quinquefasciatus,2019.48275862069,"{""type"":""Polygon"",""coordinates"":[[[-81.14624830589642,28.530350074113596],[-81.15232493794308,28.528595160061826],[-81.1560312584318,28.524014972030265],[-81.15592197587667,28.518396002427927],[-81.15204023806255,28.513929641448964],[-81.14590006162824,28.512357546171224],[-81.13989567022853,28.514292709218367],[-81.1363683739023,28.51898056690853],[-81.1366940248832,28.524593068106817],[-81.14074614447121,28.528941313786927],[-81.14624830589642,28.530350074113596]]]}"
00000000000000000292,17.0,0,659,Culex quinquefasciatus,2019.4000244140625,"{""type"":""Polygon"",""coordinates"":[[[-81.50315029511319,28.638246942303827],[-81.50923316489852,28.636492027644614],[-81.51294328805973,28.631911838646086],[-81.51283389102716,28.626292869078725],[-81.5089481691463,28.621826509087345],[-81.50280169360914,28.620254414359458],[-81.49679114226159,28.622189576744727],[-81.49326022529817,28.62687743349298],[-81.49358620814263,28.632489934795384],[-81.49764248556932,28.63683818147914],[-81.50315029511319,28.638246942303827]]]}"
000000000000000002a9,17.0,0,682,Culex quinquefasciatus,2019.5,"{""type"":""Polygon"",""coordinates"":[[[-100.72595145382778,20.047748630930858],[-100.73163454890864,20.045993761333406],[-100.73510097008992,20.04141364406921],[-100.73499892202666,20.035794671909002],[-100.73136853463696,20.031328238654467],[-100.72562574618193,20.029756103134492],[-100.72000996473335,20.0316913146221],[-100.71671109233729,20.036379241245047],[-100.71701581895036,20.04199173482202],[-100.72080563085773,20.046339907050555],[-100.72595145382778,20.047748630930858]]]}"
