"scientificName","year","lon","lat","presence","row_code","system.index","bio01","bio02","bio03","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","geo","landcover","forest","shrub","grass","wetland","crop","urban","water"
"Aedes fitchii",2013,-114.65335,48.61565,0,692,"000000000000000002b3",4.9549494949495,14.5816161616162,37,81.7605858585858,27.0152525252525,-11.9254545454545,38.9407070707071,-4.90747474747475,10.6953535353535,15.5156565656566,-5.58323232323232,549.658585858586,65.8383838383838,34.2040404040404,23.2585858585859,168.731313131313,109.412121212121,140.418181818182,160.727272727273,"{""type"":""Polygon"",""coordinates"":[[[-114.65335161562375,48.624646860915746],[-114.66142832157065,48.62289179971574],[-114.6663539323337,48.61831137746067],[-114.66620794144238,48.612692416352765],[-114.66104874967675,48.60822629458838],[-114.65288882717043,48.60665433249017],[-114.64490930826673,48.608589335225375],[-114.64022108796901,48.61327696476052],[-114.64065314564132,48.61888949115543],[-114.64603843648007,48.62323797994739],[-114.65335161562375,48.624646860915746]]]}",1,1,0,0,0,0,0,0
"Culex pipiens",2020,-87.79455,41.90925,0,693,"000000000000000002b4",9.75030156815441,10.1,26,98.9990591073583,28.7032569360676,-9.5,38.2032569360676,22.0430639324487,-3.52665862484922,22.0430639324487,-3.52665862484922,918.423401688782,102,36.3642943305187,28,299.349819059107,143.240048250905,299.349819059107,143.240048250905,"{""type"":""Polygon"",""coordinates"":[[[-87.79454948063261,41.91824805855423],[-87.80172413752186,41.91649305640933],[-87.80609984934817,41.911912728151],[-87.80597042687855,41.906293763628916],[-87.80138737364153,41.901827545864954],[-87.79413835117724,41.90025553032255],[-87.78704961025726,41.90219059739017],[-87.78288497480693,41.90687831848735],[-87.78326905558407,41.91249083477575],[-87.7880530851714,41.91683922600319],[-87.79454948063261,41.91824805855423]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2012,-99.19875,19.39965,0,694,"000000000000000002b5",15.884430176565,16.7208667736758,68.0304975922954,20.9586356340289,27.2921348314607,2.97046548956661,24.3216693418941,17.4544141252006,12.9016051364366,18.1327447833066,12.9016051364366,776.213483146067,166.979133226324,6,94.9325842696629,458.852327447833,22.0706260032103,218.921348314607,25.9325842696629,"{""type"":""Polygon"",""coordinates"":[[[-99.19875393403309,19.408647972445728],[-99.20441434376215,19.406893105979528],[-99.20786693711432,19.40231299370012],[-99.20776530742074,19.396694021359902],[-99.20414940873012,19.39222758301432],[-99.19842952536528,19.39065544465965],[-99.19283614313355,19.392590659559445],[-99.18955043808225,19.39727859103795],[-99.18985395992573,19.40289108407793],[-99.19362865216223,19.40723925113262],[-99.19875393403309,19.408647972445728]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",2019.77777777778,-71.39375,42.14995,0,695,"000000000000000002b6",9.27609988109393,12.0863258026159,32,88.7362782401902,28.3667063020214,-9.17170035671819,37.5384066587396,4.22271105826397,18.2438763376932,20.5667063020214,-2.45719381688466,1174.1355529132,119.788347205707,86.4661117717003,9,325.027348394768,266.399524375743,272.399524375743,298.239001189061,"{""type"":""Polygon"",""coordinates"":[[[-71.393752851006,42.15894587431818],[-71.40095473324702,42.15719087027901],[-71.40534704233426,42.15261053900552],[-71.40521712026977,42.14699157459284],[-71.40061667808706,42.1425253599083],[-71.39334016234642,42.140953346080295],[-71.38622453551432,42.14288841108424],[-71.38204409735972,42.14757612924437],[-71.38242962665308,42.15318864585707],[-71.38723180366146,42.157537040214095],[-71.393752851006,42.15894587431818]]]}",17,0,0,0,0,0,1,0
"Culex tarsalis",2001,-99.94575,25.85705,0,696,"000000000000000002b7",22.4272727272727,12.6,44,54.500476900149,36.2447093889717,7.9628912071535,28.2818181818182,26.0970193740686,16.529955290611,28.8372578241431,14.9402384500745,693.403874813711,151.995529061103,20,66.849478390462,323.065573770492,65.4456035767511,246.44262295082,66.9210134128167,"{""type"":""Polygon"",""coordinates"":[[[-99.9457470016074,25.86605057198284],[-99.95168012414774,25.86429567255612],[-99.95529895877152,25.859715507805994],[-99.95519231105642,25.85409653736172],[-99.95140223301551,25.84963015260515],[-99.94540697602648,25.8480580440885],[-99.93954430269083,25.849993223071625],[-99.9361003050342,25.854681103439727],[-99.93641832210042,25.860293602131154],[-99.94037478454291,25.86464182364669],[-99.9457470016074,25.86605057198284]]]}",15,0,0,0,0,1,0,0
"Culex tarsalis",2018.7125,-116.34655,43.67715,0,697,"000000000000000002b8",10.4,14.6,37,83.2412928176796,32.64,-6.2,38.84,0.4,20.5,21.2510497237569,-0.3,311.822099447514,39.0121546961326,7,37.3524861878453,114.683977900552,36,41,104.683977900553,"{""type"":""Polygon"",""coordinates"":[[[-116.34654809033506,43.68614785321391],[-116.35393073744197,43.68439283680877],[-116.35843324480292,43.6798124858522],[-116.35830000498296,43.67419352215392],[-116.35358410769456,43.66972732757188],[-116.34612504928522,43.66815532493541],[-116.33883091236139,43.67009037646777],[-116.33454555095912,43.67477807545472],[-116.33494069709839,43.68039059418426],[-116.33986336484772,43.68473900897139],[-116.34654809033506,43.68614785321391]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",2019,-71.16135,42.18315,0,698,"000000000000000002b9",9.7,11.283192261185,30.8319226118501,87.2030471584039,28.3,-8.1,36.4,0.8,18.4792019347038,20.816807738815,-1.8,1152.02055622733,116,82,9.48367593712213,323,255,260.684401451028,302,"{""type"":""Polygon"",""coordinates"":[[[-71.1613445041004,42.192148340762124],[-71.1685501680975,42.190393336460524],[-71.17294478263699,42.18581300476932],[-71.17281479117398,42.1801940403718],[-71.16821193356839,42.17572782611387],[-71.16093159885868,42.174155812523374],[-71.15381223742368,42.17609087724143],[-71.1496296041838,42.18077859499466],[-71.15001533468222,42.186391111652284],[-71.15482003246909,42.19073950644288],[-71.1613445041004,42.192148340762124]]]}",14,0,0,0,1,0,0,0
"Aedes communis",2002,-66.73745,45.83515,0,699,"000000000000000002ba",5.2504907306434,10.6,27,97.4475245365322,24.6895310796074,-14.2931297709924,38.9826608505998,0.903925845147219,-2.27197382769902,17.3802617230098,-7.88996728462377,1107.67175572519,112.583424209378,80.2508178844057,11,319.291166848419,243.958560523446,266.62159214831,286.834242093784,"{""type"":""Polygon"",""coordinates"":[[[-66.73744805347147,45.844152103534306],[-66.74511175816463,45.84239706853722],[-66.74978560239097,45.837816687988024],[-66.74964720155248,45.832197725364395],[-66.74475179251044,45.8277315610055],[-66.73700891653644,45.82615957519477],[-66.72943723174691,45.82809460647349],[-66.72498873333507,45.83278227663436],[-66.72539882935219,45.83839479854592],[-66.7305088371599,45.84274324404886],[-66.73744805347147,45.844152103534306]]]}",1,1,0,0,0,0,0,0
"Aedes sticticus",2006.63157894737,-114.30475,48.20895,0,700,"000000000000000002bb",6.12140672782875,12.9,34.3741080530071,80.8151681957187,27.0531090723751,-9.81253822629969,36.8656472986748,14.3645259938838,1.62945973496432,16.5645259938838,-4.2782874617737,478.026503567788,64.6921508664628,28.7339449541284,25.8430173292559,154.661569826707,92.4393476044852,137.692150866463,117.588175331295,"{""type"":""Polygon"",""coordinates"":[[[-114.30474801346747,48.21795009023516],[-114.31276035981948,48.216195033043704],[-114.31764673724852,48.211614617168756],[-114.31750192965683,48.20599565582887],[-114.31238384405005,48.20152952754844],[-114.30428891066863,48.19995756182275],[-114.29637294533406,48.201892568924464],[-114.29172208179226,48.206580204674495],[-114.29215071763404,48.21219273038364],[-114.29749311042744,48.21654121255329],[-114.30474801346747,48.21795009023516]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",2019.05,-77.96735,39.07895,0,701,"000000000000000002bc",11.9035264483627,12.6695214105793,34,85.4537531486146,30.2826196473552,-6.27632241813602,36.5589420654912,20.6527707808564,0.500503778337531,22.6777078085642,0.500503778337531,978.45717884131,98.6750629722922,63.2896725440806,14,284.959697732997,194.984886649874,280.574307304786,194.984886649874,"{""type"":""Polygon"",""coordinates"":[[[-77.96734624669276,39.087949601506836],[-77.97422438616367,39.0861946206263],[-77.9784193322935,39.08161432621545],[-77.97829534958208,39.07599536046567],[-77.97390168362593,39.07152910813299],[-77.9669520990319,39.069957073345],[-77.96015618089797,39.07189216357908],[-77.95616365636025,39.076579917646804],[-77.95653195950257,39.08219243029422],[-77.96111834037615,39.08654078638971],[-77.96734624669276,39.087949601506836]]]}",5,1,0,0,0,0,0,0
"Aedes fitchii",2016.33333333333,-114.23835,48.08445,0,702,"000000000000000002bd",6.3120531154239,12.5017364657814,34.0296220633299,78.9781818181818,26.8269662921348,-9.05097037793667,35.8779366700715,12.9356486210419,1.80582226762002,16.6590398365679,-3.73370786516854,504.262512768131,65.976506639428,31.4014300306435,23.8917262512768,159.729315628192,99.26455566905,141.256384065373,123.254341164454,"{""type"":""Polygon"",""coordinates"":[[[-114.23835199878167,48.09344752972191],[-114.24634492738826,48.09169247374485],[-114.25121946781098,48.08711205980282],[-114.25107501719113,48.08149309839267],[-114.24596933361322,48.077026968138135],[-114.23789400797489,48.07545500131348],[-114.22999721726225,48.07739000973807],[-114.22535762452111,48.08207764737095],[-114.2257852279323,48.08769017287233],[-114.23111467805333,48.09203865303569],[-114.23835199878167,48.09344752972191]]]}",1,1,0,0,0,0,0,0
"Culex quinquefasciatus",2019.54545454545,-81.52805,28.38855,0,703,"000000000000000002be",22.1342143906021,11.9,49,44.8344933920705,33.0091042584435,8.99750367107195,24.0116005873715,27.3367107195301,17.1,27.3367107195301,15.997503671072,1225.34948604993,184.657856093979,45.7180616740088,49.3421439060206,532.898678414097,170.209985315712,531.154185022026,194.958883994126,"{""type"":""Polygon"",""coordinates"":[[[-81.52805437449668,28.397549126539868],[-81.53412337610204,28.39579421323404],[-81.53782504489764,28.39121402638993],[-81.53771590238384,28.385595056744638],[-81.53383903815964,28.381128694552928],[-81.52770656722409,28.379556598599944],[-81.52170971109939,28.381491762459884],[-81.51818684379123,28.38617962130672],[-81.51851208881794,28.391792122377165],[-81.5225591222482,28.39614036682477],[-81.52805437449668,28.397549126539868]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",2014.5,-76.91325,39.00425,0,704,"000000000000000002bf",12.8517857142857,11.8,33,85.1420790816327,30.8015306122449,-4.67321428571429,35.4747448979592,23.6269132653061,1.62563775510204,23.6269132653061,1.62563775510204,1062.1568877551,105.269132653061,70.2155612244898,12,299.269132653061,228.946428571429,299.269132653061,228.946428571429,"{""type"":""Polygon"",""coordinates"":[[[-76.91325488956763,39.01324628155846],[-76.92012575819558,39.011491301215635],[-76.9243162717827,39.00691100766069],[-76.92419242242966,39.00129204187988],[-76.91980340040764,38.99682578867306],[-76.91286115831691,38.99525375339838],[-76.90607242047624,38.9971888442183],[-76.90208411623726,39.00187659911973],[-76.90245203246903,39.00748911167508],[-76.90703356681739,39.011837466882184],[-76.91325488956763,39.01324628155846]]]}",17,0,0,0,0,0,1,0
"Aedes communis",2020.58,-119.00255,37.00395,0,705,"000000000000000002c0",7.12126816380449,12.3700132100396,43.3936591809775,57.1791413474241,23.5421400264201,-4.58256274768824,28.1247027741083,1.04834874504624,14.8421400264201,14.9414795244386,1.03791281373844,811.571994715984,151.467635402906,5.89564068692206,77.7622192866579,410.507265521797,23.3923381770145,38.4966974900925,406.984147952444,"{""type"":""Polygon"",""coordinates"":[[[-119.00254920540534,37.01294705819527],[-119.00923509213287,37.011192091845174],[-119.01331283444833,37.00661182056349],[-119.01319237761054,37.00099285397532],[-119.00892150480432,36.9965265780206],[-119.00216606833123,36.99495453008115],[-118.99556000919203,36.99688963614599],[-118.99167907614479,37.00157741274358],[-118.99203714839844,37.00718992290247],[-118.99649537912546,37.01153825499113],[-119.00254920540534,37.01294705819527]]]}",1,1,0,0,0,0,0,0
"Culex tarsalis",2001.44444444444,-99.09085,19.19215,0,706,"000000000000000002c1",13.3489566613162,16.2444622792937,68.8651685393258,17.7585874799358,24.2886035313002,0.890369181380417,23.3982343499197,14.7158908507223,10.7884430176565,15.3239165329053,10.7884430176565,996.367576243981,212.324237560193,8,95.0272873194222,593.956661316212,31.2247191011236,296.894060995185,31.6677367576244,"{""type"":""Polygon"",""coordinates"":[[[-99.09085260674182,19.20114816402468],[-99.09650584093419,19.1993932985698],[-99.09995406049231,19.194813187900362],[-99.09985256318703,19.189194215501995],[-99.09624124736006,19.18472777551214],[-99.09052860894414,19.183155636241924],[-99.08494231165551,19.185090852243775],[-99.08166077152397,19.1897787852905],[-99.08196391234833,19.195391278157043],[-99.08573382216737,19.199739443540707],[-99.09085260674182,19.20114816402468]]]}",15,0,0,0,0,1,0,0
"Culex quinquefasciatus",2016,-90.85725,16.25395,0,707,"000000000000000002c2",25.6143089430894,10.8165853658537,67,15.5350081300813,33.7030894308943,17.6788617886179,16.0242276422764,26.3788617886179,25.6369105691057,27.3856910569106,23.309756097561,2566.29430894309,448.6,47.1756097560976,66.9235772357724,1174.41300813008,167.891056910569,575.138211382114,273.707317073171,"{""type"":""Polygon"",""coordinates"":[[[-90.85724736638349,16.262948379686016],[-90.86280864487009,16.261193528294434],[-90.86620081603357,16.256613440013318],[-90.86610101832339,16.250994466806684],[-90.86254843189431,16.24652800395133],[-90.85692863363872,16.244955851949445],[-90.85143312631128,16.24689108327666],[-90.84820496009372,16.251579038131194],[-90.84850322127316,16.257191528585686],[-90.85221184585862,16.261539670731974],[-90.85724736638349,16.262948379686016]]]}",15,0,0,0,0,1,0,0
"Culex tarsalis",2001,-100.11175,25.43375,0,708,"000000000000000002c3",21.2866965620329,13.0599402092676,47.6307922272048,50.2997010463378,34.2857997010463,7.11061285500747,27.1751868460389,25.121375186846,14.5318385650224,27.2122571001495,14.5318385650224,913.849028400598,220.581464872945,17.6875934230194,79.9387144992526,467.742899850523,60.1808669656203,368.029895366218,60.1808669656203,"{""type"":""Polygon"",""coordinates"":[[[-100.11174595652403,25.442748108979224],[-100.11765806495387,25.440993211814018],[-100.12126408919887,25.436413050663983],[-100.12115782752569,25.43079408008954],[-100.1173811711775,25.426327691656162],[-100.11140713438294,25.424755581092313],[-100.10556521248544,25.426690762539696],[-100.10213341224384,25.43137864641457],[-100.10245031170922,25.436991144718302],[-100.10639276723231,25.441339362497196],[-100.11174595652403,25.442748108979224]]]}",7,0,1,0,0,0,0,0
"Culex tarsalis",2019.53846153846,-116.41295,43.47795,0,709,"000000000000000002c4",10.3997770345596,14.6,38,82.2126755852843,32.2494983277592,-6.10022296544036,38.3497212931996,0.473244147157191,20.3494983277592,21.1494983277592,-0.200222965440357,263.541806020067,32,7,32.7346711259755,90.2764771460424,34.5139353400223,40,79.2764771460424,"{""type"":""Polygon"",""coordinates"":[[[-116.41294856412195,43.486950890954375],[-116.42030682235203,43.48519587619738],[-116.42479446177025,43.480615527864146],[-116.42466166965268,43.474996564070636],[-116.41996134960117,43.47053036680934],[-116.41252691981391,43.46895836268129],[-116.40525686744205,43.470893416009126],[-116.40098566232602,43.475581117551464],[-116.4013795110292,43.48119363599889],[-116.40628592216547,43.48554204806311],[-116.41294856412195,43.486950890954375]]]}",17,0,0,0,0,0,1,0
"Aedes communis",2020.5,-145.77835,63.88765,0,710,"000000000000000002c5",-3.23180952380952,10.812253968254,23,129.981263492063,20.7172063492064,-25.4735873015873,46.1907936507937,13.2528888888889,-10.2168253968254,13.2528888888889,-19.5140317460317,293.844444444444,65,6,80.9961904761905,172,21,172,28.8012698412698,"{""type"":""Polygon"",""coordinates"":[[[-145.77834963338765,63.896648813468865],[-145.79048274132535,63.894893527015],[-145.79788075074845,63.89031274628147],[-145.79765973970632,63.884693798259],[-145.7899098563874,63.880228042609545],[-145.7776545948324,63.87865628430393],[-145.76567017185008,63.88059104172593],[-145.75862749583058,63.885278322059975],[-145.759274757818,63.89089088693446],[-145.767363461788,63.8952397478211],[-145.77834963338765,63.896648813468865]]]}",1,1,0,0,0,0,0,0
"Culex quinquefasciatus",2019.91666666667,-81.45335,28.40515,0,711,"000000000000000002c6",22.1935294117647,11.7511764705882,48.5117647058823,44.8966470588235,33,9.05838235294118,23.9416176470588,27.3904411764706,17.1,27.3935294117647,16,1220.21470588235,185.841176470588,48.6808823529412,49,526.520588235294,167,525.902941176471,192.422058823529,"{""type"":""Polygon"",""coordinates"":[[[-81.45334659544724,28.414150359761848],[-81.45941654809076,28.41239544636288],[-81.46311879666092,28.407815259370487],[-81.46300963669246,28.402196289730565],[-81.45913216503689,28.397729927690285],[-81.45299873370871,28.396157831821622],[-81.44700093840757,28.398092995580072],[-81.44347751907827,28.402780854282465],[-81.44380281470175,28.40839335536887],[-81.44785048205713,28.412741599970385],[-81.45334659544724,28.414150359761848]]]}",17,0,0,0,0,0,1,0
"Aedes sticticus",2013.125,-107.73115,48.38325,0,712,"000000000000000002c7",5.24555785123967,15.6,32,110.425547520661,29.4853305785124,-18.4622933884298,47.9476239669422,16.5455578512397,-9.66580578512397,18.9,-9.66580578512397,299.543388429752,59,8,65.4586776859504,152.886363636364,28,132,28,"{""type"":""Polygon"",""coordinates"":[[[-107.7311456995786,48.39225189131331],[-107.7391854535077,48.39049683241173],[-107.74408853849837,48.385916413814876],[-107.74394322702149,48.38029745257395],[-107.73880763632306,48.375831327073406],[-107.73068502723879,48.37425936289529],[-107.72274199753619,48.37619436813414],[-107.71807522559276,48.38088200123277],[-107.71850531864843,48.386494527234476],[-107.72386597962121,48.390843012229354],[-107.7311456995786,48.39225189131331]]]}",14,0,0,0,1,0,0,0
"Aedes communis",2011,-113.39175,62.50985,0,713,"000000000000000002c8",-6,9.3,17,151.552100130039,19.8,-32.5146293888166,52.3146293888167,11.2,-17.5853706111834,12.9,-25.7,281,41,11,42,111,36,102,47,"{""type"":""Polygon"",""coordinates"":[[[-113.39174707277442,62.518849015368815],[-113.40331583998162,62.51709375836787],[-113.41036992604937,62.51251302450212],[-113.41015940648272,62.506894074763025],[-113.40276993524674,62.50242827124754],[-113.39108433994781,62.50085648630054],[-113.37965700703633,62.502791275792],[-113.3729418868374,62.507478601781614],[-113.37355926620475,62.513091161631],[-113.38127190256755,62.51743997386879],[-113.39174707277442,62.518849015368815]]]}",10,0,0,1,0,0,0,0
"Culex quinquefasciatus",2012,-99.58055,19.41625,0,714,"000000000000000002c9",14.0475961538462,15.2472756410256,67.2692307692308,18.7206730769231,24.5407051282051,2,22.5407051282051,15.5121794871795,11.3557692307692,16.1475961538461,11.3557692307692,886.94391025641,183.145833333333,9,89.224358974359,515.192307692308,35.9871794871795,254.919871794872,35.9871794871795,"{""type"":""Polygon"",""coordinates"":[[[-99.58055108443125,19.425249205667708],[-99.5862120722428,19.423494339120488],[-99.58966501796178,19.4189142267121],[-99.5895633776038,19.413295254376532],[-99.5859471097038,19.40882881616269],[-99.5802266426624,19.407256677881364],[-99.57463268964473,19.40919189269287],[-99.57134664905507,19.41387982404573],[-99.57165020159586,19.419492317099607],[-99.57542527911897,19.42384048428817],[-99.58055108443125,19.425249205667708]]]}",15,0,0,0,0,1,0,0
"Aedes triseriatus",2025,-92.60025,31.20225,0,715,"000000000000000002ca",18.8923295454545,12.2886363636364,39.8863636363636,67.7148863636363,33.4886363636364,2.82627840909091,30.6623579545455,9.7640625,23.9,27.1696022727273,9.7640625,1467.54971590909,164.264204545455,99.9630681818182,13.3011363636364,420.946022727273,309.963068181818,337.190340909091,420.946022727273,"{""type"":""Polygon"",""coordinates"":[[[-92.60025199986178,31.21124635036527],[-92.60649417815539,31.209491420830847],[-92.61030142027113,31.204911208153046],[-92.61018910042841,31.199292239442467],[-92.60620162739022,31.194825903635],[-92.59989427465236,31.193253822372043],[-92.59372640013669,31.19518896854924],[-92.59010301396974,31.19987680223198],[-92.59043747336166,31.205489306083635],[-92.59459994042014,31.20983757734495],[-92.60025199986178,31.21124635036527]]]}",3,1,0,0,0,0,0,0
"Aedes communis",2021.85714285714,-145.75345,63.92085,0,716,"000000000000000002cb",-2.98492716909436,10.7252058264725,23,129.828923369221,20.8433185560481,-25.1864471184294,46.0297656744775,13.4900569981001,-9.98492716909436,13.4900569981001,-19.2806839772008,297.920202659911,65,6,80.5826472450918,173.217226092464,21,173.217226092464,28.820772640912,"{""type"":""Polygon"",""coordinates"":[[[-145.7534500131052,63.92984682081176],[-145.76559748704938,63.928091533612665],[-145.77300425128007,63.92351075169328],[-145.77278297292887,63.91789180371426],[-145.76502391492517,63.91342604927592],[-145.75275415219153,63.91185429164438],[-145.74075554814968,63.91378904825497],[-145.73370453380122,63.91847632743383],[-145.73435255624048,63.92408889243543],[-145.742450833311,63.928437754552995],[-145.7534500131052,63.92984682081176]]]}",8,0,1,0,0,0,0,0
"Aedes triseriatus",2025,-87.13885,35.95815,0,717,"000000000000000002cc",13.7322997416021,13.8322997416021,38,80.9827260981912,31.4322997416021,-4.67157622739018,36.1038759689922,13.6284237726098,19.6452196382429,23.8129198966408,2.83229974160207,1354.43669250646,143.736434108527,82,15,394.673126614987,268.961240310077,306.736434108527,354.736434108527,"{""type"":""Polygon"",""coordinates"":[[[-87.1388475889255,35.96714962902956],[-87.14544381591254,35.965394669703755],[-87.14946689845668,35.96081440960331],[-87.14934808578842,35.95519544260998],[-87.14513447931925,35.950729155235756],[-87.13846958680953,35.94915710093851],[-87.13195207132303,35.951092214656406],[-87.12812318053285,35.95578000214548],[-87.1284764812893,35.9613925111012],[-87.13287494728556,35.965740831584384],[-87.1388475889255,35.96714962902956]]]}",17,0,0,0,0,0,1,0
"Aedes communis",2008,-148.09405,64.75085,0,718,"000000000000000002cd",-2.9492206235012,11.2,22,140.862535971223,22.3,-26.9134892086331,49.2134892086331,14.6298561151079,-10.5221822541966,14.6298561151079,-20.9626498800959,304.023381294964,55,8,58.9736211031175,147.973621103117,31,147.973621103117,46.1348920863309,"{""type"":""Polygon"",""coordinates"":[[[-148.09404999246317,64.75984605449597],[-148.10656942724867,64.75809074807225],[-148.1142028652457,64.75350993556191],[-148.1139746617225,64.74789098870433],[-148.1059780562491,64.74342526550845],[-148.09333283968988,64.74185352526551],[-148.08096706985543,64.74378826094463],[-148.07370016201466,64.74847551032363],[-148.0743678695752,64.75408807860418],[-148.08271400779012,64.75843697247537],[-148.09404999246317,64.75984605449597]]]}",1,1,0,0,0,0,0,0
"Culex tarsalis",2020,-97.55535,30.49675,0,719,"000000000000000002ce",19.4876068376068,12.480056980057,38,70.3987606837607,35.3331908831909,2.64002849002849,32.6931623931624,23.3650997150997,11.6025641025641,28.055698005698,9.98504273504273,847.982905982906,113.225071225071,42.3746438746439,31,279.225071225071,165.974358974359,183.068376068376,168,"{""type"":""Polygon"",""coordinates"":[[[-97.55535224078561,30.505749677194334],[-97.5615486649571,30.503994751816013],[-97.56532801394977,30.49941454575411],[-97.56521653340535,30.49379557680411],[-97.56125828379554,30.48932923423974],[-97.55499713596083,30.48775714921476],[-97.54887444559952,30.489692299920414],[-97.545277617016,30.494380140047568],[-97.54560964175147,30.499992643187014],[-97.54974161056008,30.504340907581454],[-97.55535224078561,30.505749677194334]]]}",9,0,0,1,0,0,0,0
"Aedes communis",2010,-94.14405,58.66695,0,720,"000000000000000002cf",-7.51674418604651,8.9,17,141.029937984496,17.2832558139535,-32.6450387596899,49.9282945736434,9.42658914728682,-25.0844186046512,9.72658914728682,-25.9243410852713,419,61,15,43,164,49,156,52,"{""type"":""Polygon"",""coordinates"":[[[-94.14405075287844,58.675951136498625],[-94.15431957509321,58.6741959489786],[-94.16058138543448,58.66961532568214],[-94.16039496462757,58.66399637190016],[-94.15383571118744,58.6595304554602],[-94.14346244265164,58.65795860765839],[-94.13331846076001,58.65989347281085],[-94.12735786264163,58.66458090650907],[-94.12790633635257,58.67019345449652],[-94.13475265939813,58.674542151964225],[-94.14405075287844,58.675951136498625]]]}",1,1,0,0,0,0,0,0
"Aedes communis",2009.8,-94.05275,58.70015,0,721,"000000000000000002d0",-7.6,8.8,17,140.75189628483,17.1161764705882,-32.618653250774,49.7348297213622,9.4,-25.1024767801858,9.63320433436532,-25.9024767801858,418.445820433437,61.2229102167183,15,43,164.222910216718,49,156.222910216718,52,"{""type"":""Polygon"",""coordinates"":[[[-94.05275065880915,58.709149143841536],[-94.06302926801935,58.70739395578782],[-94.0692970435204,58.70281333164201],[-94.06911044163081,58.69719437789105],[-94.06254493757643,58.69272846231852],[-94.0521617882343,58.691156614999535],[-94.04200814372341,58.693091479570796],[-94.0360418649495,58.697778912441656],[-94.03659085780622,58.70339146052027],[-94.04344370339358,58.707740158869576],[-94.05275065880915,58.709149143841536]]]}",18,0,0,0,0,0,0,1
"Culex quinquefasciatus",2019.36842105263,-81.20435,28.47985,0,722,"000000000000000002d1",22.0159057437408,11.1,47,44.819617083947,32.7,9.3159057437408,23.3840942562592,27.2,17,27.3,15.940795287187,1263.66863033873,186.977908689249,54,49,544.044182621502,166.871870397644,528.179675994109,188.123711340206,"{""type"":""Polygon"",""coordinates"":[[[-81.20435485172388,28.48884922060917],[-81.21042909365926,28.487094306790713],[-81.21413395708053,28.482514119130556],[-81.21402471839052,28.476895149514785],[-81.2101445071491,28.472428788156503],[-81.20400674433749,28.47085669266756],[-81.19800471324062,28.472791855968932],[-81.1944788042321,28.477479714020873],[-81.1948043280539,28.483092215179173],[-81.19885485448556,28.487440460473785],[-81.20435485172388,28.48884922060917]]]}",14,0,0,0,1,0,0,0
"Aedes sticticus",2020,-83.85205,41.47765,0,723,"000000000000000002d2",9.5639606396064,11.2174661746617,29,95.6914145141452,28.9214022140221,-9.01746617466175,37.9388683886839,19.4,-1.9,21.4,-3.3,850.377613776138,92,44,21,263.9975399754,156.690036900369,263,158.690036900369,"{""type"":""Polygon"",""coordinates"":[[[-83.8520486615316,41.48664720849014],[-83.85917532515671,41.48489220970641],[-83.8635217790299,41.48031188679816],[-83.8633932371947,41.47469292208196],[-83.85884083747075,41.470226698853914],[-83.85164028067133,41.4686546802695],[-83.84459893473947,41.470589750998876],[-83.84046215654115,41.475277477307536],[-83.84084368378971,41.48088999302049],[-83.84559572278313,41.4852383786948],[-83.8520486615316,41.48664720849014]]]}",15,0,0,0,0,1,0,0
"Aedes sticticus",2013.79487179487,-93.61285,41.61045,0,724,"000000000000000002d3",9.5,11.7741421568627,27,107.671409313725,30.1,-12.4029411764706,42.5029411764706,20.5960784313726,-5.25649509803922,22.6702205882353,-5.25649509803922,837.310049019608,121,22.0122549019608,46,322.769607843137,79.0122549019608,321.263480392157,79.0122549019608,"{""type"":""Polygon"",""coordinates"":[[[-93.61284696258355,41.61944815606387],[-93.61998828179115,41.61769315625072],[-93.62434367009848,41.61311283170393],[-93.62421485935401,41.60749386704717],[-93.61965309904178,41.6030276454926],[-93.61243774239088,41.601455627839854],[-93.60538192355817,41.60339069744776],[-93.6012366386602,41.608078422160304],[-93.60161894568164,41.61369093804951],[-93.60638075356817,41.618039325424554],[-93.61284696258355,41.61944815606387]]]}",17,0,0,0,0,0,1,0
"Aedes communis",2003,-64.70395,47.72755,0,725,"000000000000000002d4",4.4,8.9,23,96.2059433962264,23.098427672956,-14.2,37.298427672956,-4.90157232704403,-3.46488469601677,16.6,-8.20157232704402,1108.07651991614,119,76,12.0765199161426,325.076519916143,250,264,297.060796645702,"{""type"":""Polygon"",""coordinates"":[[[-64.70395082276539,47.7365499996062],[-64.71188881329233,47.734794947078065],[-64.71672986352804,47.730214538625454],[-64.71658642278393,47.72459557701576],[-64.71151582794081,47.72012944115484],[-64.70349597809631,47.7185574712091],[-64.69565343775056,47.72049248339062],[-64.69104573317539,47.72518012637078],[-64.69147041546007,47.73079265128209],[-64.69676324717247,47.73514112574763],[-64.70395082276539,47.7365499996062]]]}",6,1,0,0,0,0,0,0
